route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
27352,27,11030026,Georgia State Station (East Loop),,1,1224361,137704,1,0
27352,27,11030039,Georgia State Station (East Loop),,1,1224360,137704,1,0
27352,27,11030024,Georgia State Station (East Loop),,1,1224363,137704,1,0
27352,27,11030023,Georgia State Station (East Loop),,1,1224362,137704,1,0
27352,27,11030040,Georgia State Station (East Loop),,1,1224361,137704,1,0
27352,27,11030022,Georgia State Station (East Loop),,1,1224360,137704,1,0
27352,27,11030021,Georgia State Station (East Loop),,1,1224363,137704,1,0
27352,27,11030020,Georgia State Station (East Loop),,1,1224362,137704,1,0
27352,27,11030019,Georgia State Station (East Loop),,1,1224361,137704,1,0
27352,27,11030018,Georgia State Station (East Loop),,1,1224360,137704,1,0
27352,27,11030017,Georgia State Station (East Loop),,1,1224363,137704,1,0
27352,27,11030053,Georgia State Station (East Loop),,1,1224362,137704,1,0
27352,27,11030052,Georgia State Station (East Loop),,1,1224361,137704,1,0
27352,27,11030051,Georgia State Station (East Loop),,1,1224360,137704,1,0
27352,27,11030050,Georgia State Station (East Loop),,1,1224363,137704,1,0
27352,27,11030049,Georgia State Station (East Loop),,1,1224362,137704,1,0
27352,27,11030048,Georgia State Station (East Loop),,1,1224361,137704,1,0
27352,27,11030047,Georgia State Station (East Loop),,1,1224360,137704,1,0
27352,27,11030046,Georgia State Station (East Loop),,1,1224363,137704,1,0
27352,27,11030045,Georgia State Station (East Loop),,1,1224362,137704,1,0
27352,27,11030044,Georgia State Station (East Loop),,1,1224361,137704,1,0
27352,27,11030043,Georgia State Station (East Loop),,1,1224360,137704,1,0
27352,27,11030042,Georgia State Station (East Loop),,1,1224363,137704,1,0
27352,27,11030041,Georgia State Station (East Loop),,1,1224362,137704,1,0
27352,27,11030037,Georgia State Station (East Loop),,1,1224361,137704,1,0
27352,27,11030036,Georgia State Station (East Loop),,1,1224360,137704,1,0
27352,27,11030035,Georgia State Station (East Loop),,1,1224363,137704,1,0
27352,27,11030034,Georgia State Station (East Loop),,1,1224362,137704,1,0
27352,27,11030033,Georgia State Station (East Loop),,1,1224361,137704,1,0
27352,27,11030032,Georgia State Station (East Loop),,1,1224360,137704,1,0
27352,27,11030031,Georgia State Station (East Loop),,1,1224363,137704,1,0
27352,27,11030030,Georgia State Station (East Loop),,1,1224362,137704,1,0
27352,27,11030029,Georgia State Station (East Loop),,1,1224361,137704,1,0
27352,27,11030028,Georgia State Station (East Loop),,1,1224360,137704,1,0
27352,27,11030027,Georgia State Station (East Loop),,1,1224363,137704,1,0
27353,27,11030054,West End Station,,0,1224364,137706,1,0
27353,27,11030055,West End Station,,0,1224365,137706,1,0
27353,27,11030056,West End Station,,0,1224364,137706,1,0
27353,27,11030057,West End Station,,0,1224365,137706,1,0
27353,27,11030058,West End Station,,0,1224364,137706,1,0
27353,27,11030059,West End Station,,0,1224365,137706,1,0
27353,27,11030060,West End Station,,0,1224364,137706,1,0
27353,27,11030061,West End Station,,0,1224365,137706,1,0
27353,27,11030062,West End Station,,0,1224364,137706,1,0
27353,27,11030063,West End Station,,0,1224365,137706,1,0
27353,27,11030064,West End Station,,0,1224364,137706,1,0
27353,27,11030065,West End Station,,0,1224365,137706,1,0
27353,27,11030066,West End Station,,0,1224364,137706,1,0
27353,27,11030067,West End Station,,0,1224365,137706,1,0
27353,27,11030068,West End Station,,0,1224364,137706,1,0
27353,27,11030069,West End Station,,0,1224365,137706,1,0
27353,27,11030070,West End Station,,0,1224364,137706,1,0
27353,27,11030071,West End Station,,0,1224365,137706,1,0
27353,27,11030072,West End Station,,0,1224364,137706,1,0
27353,27,11030073,West End Station,,0,1224365,137706,1,0
27353,27,11030074,West End Station,,0,1224364,137706,1,0
27353,27,11030075,West End Station,,0,1224365,137706,1,0
27353,27,11030076,West End Station,,0,1224364,137706,1,0
27353,27,11030077,West End Station,,0,1224365,137706,1,0
27353,27,11030078,West End Station,,0,1224364,137706,1,0
27353,27,11030079,Hollywood Road via West Lake Station,,1,1224364,137708,1,0
27353,27,11030080,Hollywood Road via West Lake Station,,1,1224365,137708,1,0
27353,27,11030081,Hollywood Road via West Lake Station,,1,1224364,137708,1,0
27353,27,11030082,Hollywood Road via West Lake Station,,1,1224365,137708,1,0
27353,27,11030083,Hollywood Road via West Lake Station,,1,1224364,137708,1,0
27353,27,11030084,Hollywood Road via West Lake Station,,1,1224365,137708,1,0
27353,27,11030085,Hollywood Road via West Lake Station,,1,1224364,137708,1,0
27353,27,11030086,Hollywood Road via West Lake Station,,1,1224365,137708,1,0
27353,27,11030087,Hollywood Road via West Lake Station,,1,1224364,137708,1,0
27353,27,11030088,Hollywood Road via West Lake Station,,1,1224365,137708,1,0
27353,27,11030089,Hollywood Road via West Lake Station,,1,1224364,137708,1,0
27353,27,11030090,Hollywood Road via West Lake Station,,1,1224365,137708,1,0
27353,27,11030091,Hollywood Road via West Lake Station,,1,1224364,137708,1,0
27353,27,11030092,Hollywood Road via West Lake Station,,1,1224365,137708,1,0
27353,27,11030093,Hollywood Road via West Lake Station,,1,1224364,137708,1,0
27353,27,11030094,Hollywood Road via West Lake Station,,1,1224365,137708,1,0
27353,27,11030095,Hollywood Road via West Lake Station,,1,1224364,137708,1,0
27353,27,11030096,Hollywood Road via West Lake Station,,1,1224365,137708,1,0
27353,27,11030097,Hollywood Road via West Lake Station,,1,1224364,137708,1,0
27353,27,11030098,Hollywood Road via West Lake Station,,1,1224365,137708,1,0
27353,27,11030099,Hollywood Road via West Lake Station,,1,1224364,137708,1,0
27353,27,11030100,Hollywood Road via West Lake Station,,1,1224365,137708,1,0
27353,27,11030101,Hollywood Road via West Lake Station,,1,1224364,137708,1,0
27353,27,11030102,Hollywood Road via West Lake Station,,1,1224365,137708,1,0
27353,27,11030103,Hollywood Road via West Lake Station,,1,1224364,137708,1,0
27354,27,11030141,H.E. Holmes Station,,0,1224368,137709,1,0
27354,27,11030140,H.E. Holmes Station,,0,1224367,137709,1,0
27354,27,11030139,H.E. Holmes Station,,0,1224366,137709,1,0
27354,27,11030138,H.E. Holmes Station,,0,1224369,137709,1,0
27354,27,11030137,H.E. Holmes Station,,0,1224368,137709,1,0
27354,27,11030136,H.E. Holmes Station,,0,1224367,137709,1,0
27354,27,11030135,H.E. Holmes Station,,0,1224366,137709,1,0
27354,27,11030134,H.E. Holmes Station,,0,1224369,137709,1,0
27354,27,11030133,H.E. Holmes Station,,0,1224368,137709,1,0
27354,27,11030132,H.E. Holmes Station,,0,1224367,137709,1,0
27354,27,11030131,H.E. Holmes Station,,0,1224366,137709,1,0
27354,27,11030130,H.E. Holmes Station,,0,1224369,137709,1,0
27354,27,11030129,H.E. Holmes Station,,0,1224368,137709,1,0
27354,27,11030128,H.E. Holmes Station,,0,1224367,137709,1,0
27354,27,11030127,H.E. Holmes Station,,0,1224366,137709,1,0
27354,27,11030126,H.E. Holmes Station,,0,1224369,137709,1,0
27354,27,11030125,H.E. Holmes Station,,0,1224368,137709,1,0
27354,27,11030124,H.E. Holmes Station,,0,1224367,137709,1,0
27354,27,11030108,H.E. Holmes Station,,0,1224366,137709,1,0
27354,27,11030107,H.E. Holmes Station,,0,1224369,137709,1,0
27354,27,11030106,H.E. Holmes Station,,0,1224368,137709,1,0
27354,27,11030105,H.E. Holmes Station,,0,1224367,137709,1,0
27354,27,11030104,H.E. Holmes Station,,0,1224366,137709,1,0
27354,27,11030123,H.E. Holmes Station,,0,1224369,137709,1,0
27354,27,11030122,H.E. Holmes Station,,0,1224368,137709,1,0
27354,27,11030121,H.E. Holmes Station,,0,1224367,137709,1,0
27354,27,11030120,H.E. Holmes Station,,0,1224366,137709,1,0
27354,27,11030119,H.E. Holmes Station,,0,1224369,137709,1,0
27354,27,11030118,H.E. Holmes Station,,0,1224368,137709,1,0
27354,27,11030117,H.E. Holmes Station,,0,1224367,137709,1,0
27354,27,11030116,H.E. Holmes Station,,0,1224366,137709,1,0
27354,27,11030115,H.E. Holmes Station,,0,1224369,137709,1,0
27354,27,11030114,H.E. Holmes Station,,0,1224368,137709,1,0
27354,27,11030113,H.E. Holmes Station,,0,1224367,137709,1,0
27354,27,11030112,H.E. Holmes Station,,0,1224366,137709,1,0
27354,27,11030111,H.E. Holmes Station,,0,1224369,137709,1,0
27354,27,11030110,H.E. Holmes Station,,0,1224368,137709,1,0
27354,27,11030109,H.E. Holmes Station,,0,1224367,137709,1,0
27354,27,11030180,Moores Mill Center,,1,1224366,137710,1,0
27354,27,11030179,Moores Mill Center,,1,1224369,137710,1,0
27354,27,11030178,Moores Mill Center,,1,1224368,137710,1,0
27354,27,11030177,Moores Mill Center,,1,1224367,137710,1,0
27354,27,11030176,Moores Mill Center,,1,1224366,137710,1,0
27354,27,11030175,Moores Mill Center,,1,1224369,137710,1,0
27354,27,11030174,Moores Mill Center,,1,1224368,137710,1,0
27354,27,11030173,Moores Mill Center,,1,1224367,137710,1,0
27354,27,11030172,Moores Mill Center,,1,1224366,137710,1,0
27354,27,11030171,Moores Mill Center,,1,1224369,137710,1,0
27354,27,11030170,Moores Mill Center,,1,1224368,137710,1,0
27354,27,11030169,Moores Mill Center,,1,1224367,137710,1,0
27354,27,11030168,Moores Mill Center,,1,1224366,137710,1,0
27354,27,11030167,Moores Mill Center,,1,1224369,137710,1,0
27354,27,11030166,Moores Mill Center,,1,1224368,137710,1,0
27354,27,11030165,Moores Mill Center,,1,1224367,137710,1,0
27354,27,11030164,Moores Mill Center,,1,1224366,137710,1,0
27354,27,11030163,Moores Mill Center,,1,1224369,137710,1,0
27354,27,11030162,Moores Mill Center,,1,1224368,137710,1,0
27354,27,11030161,Moores Mill Center,,1,1224367,137710,1,0
27354,27,11030160,Moores Mill Center,,1,1224366,137710,1,0
27354,27,11030159,Moores Mill Center,,1,1224369,137710,1,0
27354,27,11030158,Moores Mill Center,,1,1224368,137710,1,0
27354,27,11030157,Moores Mill Center,,1,1224367,137710,1,0
27354,27,11030156,Moores Mill Center,,1,1224366,137710,1,0
27354,27,11030155,Moores Mill Center,,1,1224369,137710,1,0
27354,27,11030154,Moores Mill Center,,1,1224368,137710,1,0
27354,27,11030153,Moores Mill Center,,1,1224367,137710,1,0
27354,27,11030152,Moores Mill Center,,1,1224366,137710,1,0
27354,27,11030151,Moores Mill Center,,1,1224369,137710,1,0
27354,27,11030150,Moores Mill Center,,1,1224368,137710,1,0
27354,27,11030149,Moores Mill Center,,1,1224367,137710,1,0
27354,27,11030148,Moores Mill Center,,1,1224366,137710,1,0
27354,27,11030147,Moores Mill Center,,1,1224369,137710,1,0
27354,27,11030146,Moores Mill Center,,1,1224368,137710,1,0
27354,27,11030145,Moores Mill Center,,1,1224367,137710,1,0
27354,27,11030144,Moores Mill Center,,1,1224366,137710,1,0
27354,27,11030143,Moores Mill Center,,1,1224369,137710,1,0
27354,27,11030142,Moores Mill Center,,1,1224368,137710,1,0
27355,27,11030209,H.E. Holmes Station,,0,1224372,137711,1,0
27355,27,11030181,H.E. Holmes Station,,0,1224370,137711,1,0
27355,27,11030182,H.E. Holmes Station,,0,1224371,137711,1,0
27355,27,11030183,H.E. Holmes Station,,0,1224372,137711,1,0
27355,27,11030184,H.E. Holmes Station,,0,1224370,137711,1,0
27355,27,11030185,H.E. Holmes Station,,0,1224371,137711,1,0
27355,27,11030186,H.E. Holmes Station,,0,1224372,137711,1,0
27355,27,11030187,H.E. Holmes Station,,0,1224370,137711,1,0
27355,27,11030188,H.E. Holmes Station,,0,1224371,137711,1,0
27355,27,11030189,H.E. Holmes Station,,0,1224372,137711,1,0
27355,27,11030190,H.E. Holmes Station,,0,1224370,137711,1,0
27355,27,11030191,H.E. Holmes Station,,0,1224371,137711,1,0
27355,27,11030192,H.E. Holmes Station,,0,1224372,137711,1,0
27355,27,11030193,H.E. Holmes Station,,0,1224370,137711,1,0
27355,27,11030194,H.E. Holmes Station,,0,1224371,137711,1,0
27355,27,11030195,H.E. Holmes Station,,0,1224372,137711,1,0
27355,27,11030196,H.E. Holmes Station,,0,1224370,137711,1,0
27355,27,11030197,H.E. Holmes Station,,0,1224371,137711,1,0
27355,27,11030198,H.E. Holmes Station,,0,1224372,137711,1,0
27355,27,11030199,H.E. Holmes Station,,0,1224370,137711,1,0
27355,27,11030200,H.E. Holmes Station,,0,1224371,137711,1,0
27355,27,11030201,H.E. Holmes Station,,0,1224372,137711,1,0
27355,27,11030202,H.E. Holmes Station,,0,1224370,137711,1,0
27355,27,11030203,H.E. Holmes Station,,0,1224371,137711,1,0
27355,27,11030204,H.E. Holmes Station,,0,1224372,137711,1,0
27355,27,11030205,H.E. Holmes Station,,0,1224370,137711,1,0
27355,27,11030206,H.E. Holmes Station,,0,1224371,137711,1,0
27355,27,11030207,H.E. Holmes Station,,0,1224372,137711,1,0
27355,27,11030208,H.E. Holmes Station,,0,1224370,137711,1,0
27355,27,11030210,Camp Creek Marketplace,,1,1224372,137712,1,0
27355,27,11030211,Camp Creek Marketplace,,1,1224370,137712,1,0
27355,27,11030212,Camp Creek Marketplace,,1,1224371,137712,1,0
27355,27,11030213,Camp Creek Marketplace,,1,1224372,137712,1,0
27355,27,11030214,Camp Creek Marketplace,,1,1224370,137712,1,0
27355,27,11030215,Camp Creek Marketplace,,1,1224371,137712,1,0
27355,27,11030216,Camp Creek Marketplace,,1,1224372,137712,1,0
27355,27,11030217,Camp Creek Marketplace,,1,1224370,137712,1,0
27355,27,11030218,Camp Creek Marketplace,,1,1224371,137712,1,0
27355,27,11030219,Camp Creek Marketplace,,1,1224372,137712,1,0
27355,27,11030220,Camp Creek Marketplace,,1,1224370,137712,1,0
27355,27,11030221,Camp Creek Marketplace,,1,1224371,137712,1,0
27355,27,11030222,Camp Creek Marketplace,,1,1224372,137712,1,0
27355,27,11030223,Camp Creek Marketplace,,1,1224370,137712,1,0
27355,27,11030224,Camp Creek Marketplace,,1,1224371,137712,1,0
27355,27,11030225,Camp Creek Marketplace,,1,1224372,137712,1,0
27355,27,11030226,Camp Creek Marketplace,,1,1224370,137712,1,0
27355,27,11030227,Camp Creek Marketplace,,1,1224371,137712,1,0
27355,27,11030228,Camp Creek Marketplace,,1,1224372,137712,1,0
27355,27,11030229,Camp Creek Marketplace,,1,1224370,137712,1,0
27355,27,11030230,Camp Creek Marketplace,,1,1224371,137712,1,0
27355,27,11030231,Camp Creek Marketplace,,1,1224372,137712,1,0
27355,27,11030232,Camp Creek Marketplace,,1,1224370,137712,1,0
27355,27,11030233,Camp Creek Marketplace,,1,1224371,137712,1,0
27355,27,11030234,Camp Creek Marketplace,,1,1224372,137712,1,0
27355,27,11030235,Camp Creek Marketplace,,1,1224370,137712,1,0
27355,27,11030236,Camp Creek Marketplace,,1,1224371,137712,1,0
27355,27,11030237,Camp Creek Marketplace,,1,1224372,137712,1,0
27356,27,11030238,Ashby Station,,0,1224373,137713,1,0
27356,27,11030239,Ashby Station,,0,1224374,137713,1,0
27356,27,11030240,Ashby Station,,0,1224375,137713,1,0
27356,27,11030241,Ashby Station,,0,1224373,137713,1,0
27356,27,11030242,Ashby Station,,0,1224374,137713,1,0
27356,27,11030243,Ashby Station,,0,1224375,137713,1,0
27356,27,11030244,Ashby Station,,0,1224373,137713,1,0
27356,27,11030245,Ashby Station,,0,1224374,137713,1,0
27356,27,11030246,Ashby Station,,0,1224375,137713,1,0
27356,27,11030247,Ashby Station,,0,1224373,137713,1,0
27356,27,11030248,Ashby Station,,0,1224374,137713,1,0
27356,27,11030249,Ashby Station,,0,1224375,137713,1,0
27356,27,11030250,Ashby Station,,0,1224373,137713,1,0
27356,27,11030251,Ashby Station,,0,1224374,137713,1,0
27356,27,11030252,Ashby Station,,0,1224375,137713,1,0
27356,27,11030253,Ashby Station,,0,1224373,137713,1,0
27356,27,11030254,Ashby Station,,0,1224374,137713,1,0
27356,27,11030255,Ashby Station,,0,1224375,137713,1,0
27356,27,11030256,Ashby Station,,0,1224373,137713,1,0
27356,27,11030257,Ashby Station,,0,1224374,137713,1,0
27356,27,11030258,Ashby Station,,0,1224375,137713,1,0
27356,27,11030259,Ashby Station,,0,1224373,137713,1,0
27356,27,11030260,Ashby Station,,0,1224374,137713,1,0
27356,27,11030261,Ashby Station,,0,1224375,137713,1,0
27356,27,11030262,Ashby Station,,0,1224373,137713,1,0
27356,27,11030263,Ashby Station,,0,1224374,137713,1,0
27356,27,11030264,Ashby Station,,0,1224375,137713,1,0
27356,27,11030265,Ashby Station,,0,1224373,137713,1,0
27356,27,11030266,Ashby Station,,0,1224374,137713,1,0
27356,27,11030267,H.E. Holmes Station,,1,1224374,137714,1,0
27356,27,11030268,H.E. Holmes Station,,1,1224375,137714,1,0
27356,27,11030269,H.E. Holmes Station,,1,1224373,137714,1,0
27356,27,11030270,H.E. Holmes Station,,1,1224374,137714,1,0
27356,27,11030271,H.E. Holmes Station,,1,1224375,137714,1,0
27356,27,11030272,H.E. Holmes Station,,1,1224373,137714,1,0
27356,27,11030273,H.E. Holmes Station,,1,1224374,137714,1,0
27356,27,11030274,H.E. Holmes Station,,1,1224375,137714,1,0
27356,27,11030275,H.E. Holmes Station,,1,1224373,137714,1,0
27356,27,11030276,H.E. Holmes Station,,1,1224374,137714,1,0
27356,27,11030277,H.E. Holmes Station,,1,1224375,137714,1,0
27356,27,11030278,H.E. Holmes Station,,1,1224373,137714,1,0
27356,27,11030279,H.E. Holmes Station,,1,1224374,137714,1,0
27356,27,11030280,H.E. Holmes Station,,1,1224375,137714,1,0
27356,27,11030281,H.E. Holmes Station,,1,1224373,137714,1,0
27356,27,11030282,H.E. Holmes Station,,1,1224374,137714,1,0
27356,27,11030283,H.E. Holmes Station,,1,1224375,137714,1,0
27356,27,11030284,H.E. Holmes Station,,1,1224373,137714,1,0
27356,27,11030285,H.E. Holmes Station,,1,1224374,137714,1,0
27356,27,11030286,H.E. Holmes Station,,1,1224375,137714,1,0
27356,27,11030287,H.E. Holmes Station,,1,1224373,137714,1,0
27356,27,11030288,H.E. Holmes Station,,1,1224374,137714,1,0
27356,27,11030289,H.E. Holmes Station,,1,1224375,137714,1,0
27356,27,11030290,H.E. Holmes Station,,1,1224373,137714,1,0
27356,27,11030291,H.E. Holmes Station,,1,1224374,137714,1,0
27356,27,11030292,H.E. Holmes Station,,1,1224375,137714,1,0
27356,27,11030293,H.E. Holmes Station,,1,1224373,137714,1,0
27356,27,11030294,H.E. Holmes Station,,1,1224374,137714,1,0
27356,27,11030295,H.E. Holmes Station,,1,1224375,137714,1,0
27357,27,11030355,West End Station,,0,1224376,137715,1,0
27357,27,11030299,West End Station,,0,1224379,137716,1,0
27357,27,11030297,West End Station,,0,1224377,137715,1,0
27357,27,11030300,West End Station,,0,1224380,137716,1,0
27357,27,11030298,West End Station,,0,1224378,137715,1,0
27357,27,11030296,West End Station,,0,1224376,137716,1,0
27357,27,11030301,West End Station,,0,1224379,137715,1,0
27357,27,11030328,West End Station,,0,1224377,137716,1,0
27357,27,11030302,West End Station,,0,1224380,137715,1,0
27357,27,11030329,West End Station,,0,1224378,137716,1,0
27357,27,11030303,West End Station,,0,1224376,137715,1,0
27357,27,11030330,West End Station,,0,1224379,137716,1,0
27357,27,11030304,West End Station,,0,1224377,137715,1,0
27357,27,11030331,West End Station,,0,1224380,137716,1,0
27357,27,11030305,West End Station,,0,1224378,137715,1,0
27357,27,11030332,West End Station,,0,1224376,137716,1,0
27357,27,11030306,West End Station,,0,1224379,137715,1,0
27357,27,11030333,West End Station,,0,1224377,137716,1,0
27357,27,11030307,West End Station,,0,1224380,137715,1,0
27357,27,11030334,West End Station,,0,1224378,137716,1,0
27357,27,11030308,West End Station,,0,1224376,137715,1,0
27357,27,11030335,West End Station,,0,1224379,137716,1,0
27357,27,11030309,West End Station,,0,1224377,137715,1,0
27357,27,11030336,West End Station,,0,1224380,137716,1,0
27357,27,11030310,West End Station,,0,1224378,137715,1,0
27357,27,11030337,West End Station,,0,1224376,137716,1,0
27357,27,11030311,West End Station,,0,1224379,137715,1,0
27357,27,11030338,West End Station,,0,1224377,137716,1,0
27357,27,11030312,West End Station,,0,1224380,137715,1,0
27357,27,11030339,West End Station,,0,1224378,137716,1,0
27357,27,11030313,West End Station,,0,1224376,137715,1,0
27357,27,11030340,West End Station,,0,1224379,137716,1,0
27357,27,11030314,West End Station,,0,1224377,137715,1,0
27357,27,11030341,West End Station,,0,1224380,137716,1,0
27357,27,11030315,West End Station,,0,1224378,137715,1,0
27357,27,11030342,West End Station,,0,1224376,137716,1,0
27357,27,11030316,West End Station,,0,1224379,137715,1,0
27357,27,11030343,West End Station,,0,1224377,137716,1,0
27357,27,11030317,West End Station,,0,1224380,137715,1,0
27357,27,11030344,West End Station,,0,1224378,137716,1,0
27357,27,11030318,West End Station,,0,1224376,137715,1,0
27357,27,11030345,West End Station,,0,1224379,137716,1,0
27357,27,11030319,West End Station,,0,1224377,137715,1,0
27357,27,11030346,West End Station,,0,1224380,137716,1,0
27357,27,11030320,West End Station,,0,1224378,137715,1,0
27357,27,11030347,West End Station,,0,1224376,137716,1,0
27357,27,11030321,West End Station,,0,1224379,137715,1,0
27357,27,11030348,West End Station,,0,1224377,137716,1,0
27357,27,11030322,West End Station,,0,1224380,137715,1,0
27357,27,11030349,West End Station,,0,1224378,137716,1,0
27357,27,11030323,West End Station,,0,1224376,137715,1,0
27357,27,11030350,West End Station,,0,1224379,137716,1,0
27357,27,11030324,West End Station,,0,1224377,137715,1,0
27357,27,11030351,West End Station,,0,1224380,137716,1,0
27357,27,11030325,West End Station,,0,1224378,137715,1,0
27357,27,11030352,West End Station,,0,1224376,137716,1,0
27357,27,11030326,West End Station,,0,1224379,137715,1,0
27357,27,11030353,West End Station,,0,1224377,137716,1,0
27357,27,11030327,West End Station,,0,1224380,137715,1,0
27357,27,11030354,West End Station,,0,1224378,137716,1,0
27357,27,11030356,Atlanta Gateway Park,,1,1224376,137718,1,0
27357,27,11030386,Cascade - Kimberly Road,,1,1224379,137717,1,0
27357,27,11030357,Atlanta Gateway Park,,1,1224377,137718,1,0
27357,27,11030387,Cascade - Kimberly Road,,1,1224380,137717,1,0
27357,27,11030358,Atlanta Gateway Park,,1,1224378,137718,1,0
27357,27,11030388,Cascade - Kimberly Road,,1,1224376,137717,1,0
27357,27,11030359,Atlanta Gateway Park,,1,1224379,137718,1,0
27357,27,11030389,Cascade - Kimberly Road,,1,1224377,137717,1,0
27357,27,11030360,Atlanta Gateway Park,,1,1224380,137718,1,0
27357,27,11030390,Cascade - Kimberly Road,,1,1224378,137717,1,0
27357,27,11030361,Atlanta Gateway Park,,1,1224376,137718,1,0
27357,27,11030391,Cascade - Kimberly Road,,1,1224379,137717,1,0
27357,27,11030362,Atlanta Gateway Park,,1,1224377,137718,1,0
27357,27,11030392,Cascade - Kimberly Road,,1,1224380,137717,1,0
27357,27,11030363,Atlanta Gateway Park,,1,1224378,137718,1,0
27357,27,11030393,Cascade - Kimberly Road,,1,1224376,137717,1,0
27357,27,11030364,Atlanta Gateway Park,,1,1224379,137718,1,0
27357,27,11030394,Cascade - Kimberly Road,,1,1224377,137717,1,0
27357,27,11030365,Atlanta Gateway Park,,1,1224380,137718,1,0
27357,27,11030395,Cascade - Kimberly Road,,1,1224378,137717,1,0
27357,27,11030366,Atlanta Gateway Park,,1,1224376,137718,1,0
27357,27,11030396,Cascade - Kimberly Road,,1,1224379,137717,1,0
27357,27,11030367,Atlanta Gateway Park,,1,1224377,137718,1,0
27357,27,11030397,Cascade - Kimberly Road,,1,1224380,137717,1,0
27357,27,11030368,Atlanta Gateway Park,,1,1224378,137718,1,0
27357,27,11030398,Cascade - Kimberly Road,,1,1224376,137717,1,0
27357,27,11030369,Atlanta Gateway Park,,1,1224379,137718,1,0
27357,27,11030399,Cascade - Kimberly Road,,1,1224377,137717,1,0
27357,27,11030370,Atlanta Gateway Park,,1,1224380,137718,1,0
27357,27,11030400,Cascade - Kimberly Road,,1,1224378,137717,1,0
27357,27,11030371,Atlanta Gateway Park,,1,1224376,137718,1,0
27357,27,11030401,Cascade - Kimberly Road,,1,1224379,137717,1,0
27357,27,11030372,Atlanta Gateway Park,,1,1224377,137718,1,0
27357,27,11030402,Cascade - Kimberly Road,,1,1224380,137717,1,0
27357,27,11030373,Atlanta Gateway Park,,1,1224378,137718,1,0
27357,27,11030403,Cascade - Kimberly Road,,1,1224376,137717,1,0
27357,27,11030374,Atlanta Gateway Park,,1,1224379,137718,1,0
27357,27,11030404,Cascade - Kimberly Road,,1,1224377,137717,1,0
27357,27,11030375,Atlanta Gateway Park,,1,1224380,137718,1,0
27357,27,11030405,Cascade - Kimberly Road,,1,1224378,137717,1,0
27357,27,11030376,Atlanta Gateway Park,,1,1224376,137718,1,0
27357,27,11030406,Cascade - Kimberly Road,,1,1224379,137717,1,0
27357,27,11030377,Atlanta Gateway Park,,1,1224377,137718,1,0
27357,27,11030407,Cascade - Kimberly Road,,1,1224380,137717,1,0
27357,27,11030378,Atlanta Gateway Park,,1,1224378,137718,1,0
27357,27,11030408,Cascade - Kimberly Road,,1,1224376,137717,1,0
27357,27,11030379,Atlanta Gateway Park,,1,1224379,137718,1,0
27357,27,11030409,Cascade - Kimberly Road,,1,1224377,137717,1,0
27357,27,11030380,Atlanta Gateway Park,,1,1224380,137718,1,0
27357,27,11030410,Cascade - Kimberly Road,,1,1224378,137717,1,0
27357,27,11030381,Atlanta Gateway Park,,1,1224376,137718,1,0
27357,27,11030411,Cascade - Kimberly Road,,1,1224379,137717,1,0
27357,27,11030382,Atlanta Gateway Park,,1,1224377,137718,1,0
27357,27,11030412,Cascade - Kimberly Road,,1,1224380,137717,1,0
27357,27,11030383,Atlanta Gateway Park,,1,1224378,137718,1,0
27357,27,11030413,Cascade - Kimberly Road,,1,1224376,137717,1,0
27357,27,11030384,Atlanta Gateway Park,,1,1224379,137718,1,0
27357,27,11030414,Cascade - Kimberly Road,,1,1224377,137717,1,0
27357,27,11030385,Atlanta Gateway Park,,1,1224380,137718,1,0
27357,27,11030415,Cascade - Kimberly Road,,1,1224378,137717,1,0
27358,27,11030434,H.E. Holmes Station,,0,1224381,137720,1,0
27358,27,11030454,H.E. Holmes Station,,0,1224383,137721,1,0
27358,27,11030433,H.E. Holmes Station,,0,1224382,137720,1,0
27358,27,11030453,H.E. Holmes Station,,0,1224384,137721,1,0
27358,27,11030432,H.E. Holmes Station,,0,1224381,137720,1,0
27358,27,11030452,H.E. Holmes Station,,0,1224383,137721,1,0
27358,27,11030431,H.E. Holmes Station,,0,1224382,137720,1,0
27358,27,11030451,H.E. Holmes Station,,0,1224384,137721,1,0
27358,27,11030430,H.E. Holmes Station,,0,1224381,137720,1,0
27358,27,11030450,H.E. Holmes Station,,0,1224383,137721,1,0
27358,27,11030429,H.E. Holmes Station,,0,1224382,137720,1,0
27358,27,11030449,H.E. Holmes Station,,0,1224384,137721,1,0
27358,27,11030428,H.E. Holmes Station,,0,1224381,137720,1,0
27358,27,11030448,H.E. Holmes Station,,0,1224383,137721,1,0
27358,27,11030427,H.E. Holmes Station,,0,1224382,137720,1,0
27358,27,11030447,H.E. Holmes Station,,0,1224384,137721,1,0
27358,27,11030426,H.E. Holmes Station,,0,1224381,137720,1,0
27358,27,11030446,H.E. Holmes Station,,0,1224383,137721,1,0
27358,27,11030425,H.E. Holmes Station,,0,1224382,137720,1,0
27358,27,11030445,H.E. Holmes Station,,0,1224384,137721,1,0
27358,27,11030424,H.E. Holmes Station,,0,1224381,137720,1,0
27358,27,11030443,H.E. Holmes Station,,0,1224383,137721,1,0
27358,27,11030423,H.E. Holmes Station,,0,1224382,137720,1,0
27358,27,11030442,H.E. Holmes Station,,0,1224384,137721,1,0
27358,27,11030422,H.E. Holmes Station,,0,1224381,137720,1,0
